"artifactName","artifactPackages","artifactTypes","artifactExternalPackagesFirst2Levels","artifactExternalCallingPackages","artifactExternalCallingPackagesRate","externalPackageNameFirst2Levels","numberOfPackages","numberOfTypes","packagesCallingExternalRate","typesCallingExternalRate","nameOfPackages","someTypeNames","Source Cypher File: External_Dependencies/External_second_level_package_usage_per_artifact_and_external_package.cypher"
"axon-test-4.8.2",8,87,6,7,87.5,"org.testcontainers",1,3,12.5,3.4482758620689653,"org.axonframework.test.server","org.axonframework.test.server.AxonServerSEContainer,org.axonframework.test.server.AxonServerEEContainer,org.axonframework.test.server.AxonServerContainer",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"javax.annotation",47,219,73.4375,28.74015748031496,"org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.property,org.axonframework.deadline,org.axonframework.deadline.annotation,org.axonframework.deadline.dbscheduler,org.axonframework.deadline.quartz,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.replay,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.lifecycle,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.messaging.deadletter,org.axonframework.messaging.interceptors,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.messaging.responsetypes,org.axonframework.messaging.unitofwork,org.axonframework.monitoring,org.axonframework.queryhandling,org.axonframework.queryhandling.annotation,org.axonframework.serialization,org.axonframework.serialization.json,org.axonframework.serialization.xml,org.axonframework.tracing,org.axonframework.tracing.attributes","org.axonframework.commandhandling.WrappedCommandCallback,org.axonframework.commandhandling.CommandResultMessage,org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.MonitorAwareCallback,org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.commandhandling.MethodCommandHandlerDefinition,org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.commandhandling.GenericCommandResultMessage",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"org.slf4j",38,75,59.375,9.84251968503937,"org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.gateway,org.axonframework.common,org.axonframework.common.property,org.axonframework.deadline,org.axonframework.deadline.dbscheduler,org.axonframework.deadline.quartz,org.axonframework.deadline.jobrunr,org.axonframework.eventhandling,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.lifecycle,org.axonframework.messaging,org.axonframework.messaging.annotation,org.axonframework.messaging.deadletter,org.axonframework.messaging.interceptors,org.axonframework.messaging.responsetypes,org.axonframework.messaging.unitofwork,org.axonframework.queryhandling,org.axonframework.queryhandling.registration,org.axonframework.serialization,org.axonframework.serialization.xml,org.axonframework.tracing","org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.callbacks.FailureLoggingCallback,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.commandhandling.distributed.DistributedCommandBus,org.axonframework.commandhandling.gateway.AbstractRetryScheduler,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.common.TypeReflectionUtils,org.axonframework.common.TypeReflectionUtils$VarMap",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"com.fasterxml",12,28,18.75,3.674540682414698,"org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.eventhandling,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.scheduling.java,org.axonframework.messaging,org.axonframework.messaging.responsetypes,org.axonframework.serialization.json","org.axonframework.commandhandling.distributed.CommandMessageFilter,org.axonframework.commandhandling.distributed.commandfilter.DenyCommandNameFilter,org.axonframework.commandhandling.distributed.commandfilter.AndCommandMessageFilter,org.axonframework.commandhandling.distributed.commandfilter.CommandNameFilter,org.axonframework.commandhandling.distributed.commandfilter.OrCommandMessageFilter,org.axonframework.commandhandling.distributed.commandfilter.NegateCommandMessageFilter,org.axonframework.eventhandling.GlobalSequenceTrackingToken,org.axonframework.eventhandling.GapAwareTrackingToken,org.axonframework.eventhandling.MergedTrackingToken",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"javax.persistence",7,14,10.9375,1.837270341207349,"org.axonframework.common.legacyjpa,org.axonframework.eventhandling,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa","org.axonframework.common.legacyjpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.common.legacyjpa.PagingJpaQueryIterable,org.axonframework.common.legacyjpa.SimpleEntityManagerProvider,org.axonframework.common.legacyjpa.EntityManagerProvider,org.axonframework.eventhandling.AbstractSequencedDomainEventEntry,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.eventhandling.AbstractDomainEventEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"jakarta.persistence",4,13,6.25,1.7060367454068242,"org.axonframework.common.jpa,org.axonframework.eventhandling,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.tokenstore.jpa","org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.common.jpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.common.jpa.PagingJpaQueryIterable,org.axonframework.eventhandling.AbstractSequencedDomainEventEntry,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.eventhandling.AbstractDomainEventEntry,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"com.github",2,6,3.125,0.7874015748031495,"org.axonframework.deadline.dbscheduler,org.axonframework.eventhandling.scheduling.dbscheduler","org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineToken,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager$Builder,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerScheduleToken,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler$Builder",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"com.thoughtworks",2,8,3.125,1.0498687664041995,"org.axonframework.serialization,org.axonframework.serialization.xml","org.axonframework.serialization.GapAwareTrackingTokenConverter,org.axonframework.serialization.AbstractXStreamSerializer$MetaDataConverter,org.axonframework.serialization.GapAwareTrackingTokenConverter$ReflectivelyConstructedGapSetConverter,org.axonframework.serialization.AbstractXStreamSerializer$Builder,org.axonframework.serialization.AbstractXStreamSerializer,org.axonframework.serialization.xml.XStreamSerializer$Builder,org.axonframework.serialization.xml.CompactDriver,org.axonframework.serialization.xml.XStreamSerializer",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"org.jobrunr",2,4,3.125,0.5249343832020997,"org.axonframework.deadline.jobrunr,org.axonframework.eventhandling.scheduling.jobrunr","org.axonframework.deadline.jobrunr.JobRunrDeadlineManager$Builder,org.axonframework.deadline.jobrunr.JobRunrDeadlineManager,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler$Builder,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"org.quartz",2,9,3.125,1.1811023622047243,"org.axonframework.deadline.quartz,org.axonframework.eventhandling.scheduling.quartz","org.axonframework.deadline.quartz.QuartzDeadlineManager,org.axonframework.deadline.quartz.DeadlineJob$DeadlineJobDataBinder,org.axonframework.deadline.quartz.QuartzDeadlineManager$Builder,org.axonframework.deadline.quartz.DeadlineJob,org.axonframework.eventhandling.scheduling.quartz.FireEventJob,org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler,org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$DirectEventJobDataBinder,org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$Builder,org.axonframework.eventhandling.scheduling.quartz.EventJobDataBinder",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"org.reactivestreams",2,13,3.125,1.7060367454068242,"org.axonframework.messaging.responsetypes,org.axonframework.queryhandling","org.axonframework.messaging.responsetypes.OptionalResponseType,org.axonframework.messaging.responsetypes.PublisherResponseType,org.axonframework.messaging.responsetypes.ResponseTypes,org.axonframework.messaging.responsetypes.MultipleInstancesResponseType,org.axonframework.messaging.responsetypes.AbstractResponseType,org.axonframework.messaging.responsetypes.InstanceResponseType,org.axonframework.queryhandling.SimpleQueryUpdateEmitter,org.axonframework.queryhandling.GenericStreamingQueryMessage,org.axonframework.queryhandling.DefaultQueryGateway",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"reactor.core",2,18,3.125,2.3622047244094486,"org.axonframework.messaging.responsetypes,org.axonframework.queryhandling","org.axonframework.messaging.responsetypes.OptionalResponseType,org.axonframework.messaging.responsetypes.PublisherResponseType,org.axonframework.messaging.responsetypes.MultipleInstancesResponseType,org.axonframework.messaging.responsetypes.InstanceResponseType,org.axonframework.queryhandling.SimpleQueryUpdateEmitter,org.axonframework.queryhandling.DefaultQueryGateway,org.axonframework.queryhandling.SimpleQueryBus$SuccessReporter,org.axonframework.queryhandling.MonoSinkWrapper,org.axonframework.queryhandling.SinksManyWrapper",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"jakarta.validation",1,2,1.5625,0.26246719160104987,"org.axonframework.messaging.interceptors","org.axonframework.messaging.interceptors.JSR303ViolationException,org.axonframework.messaging.interceptors.BeanValidationInterceptor",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"javax.cache",1,2,1.5625,0.26246719160104987,"org.axonframework.common.caching","org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter,org.axonframework.common.caching.JCacheAdapter",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"javax.sql",1,1,1.5625,0.13123359580052493,"org.axonframework.common.jdbc","org.axonframework.common.jdbc.DataSourceConnectionProvider",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"javax.validation",1,2,1.5625,0.26246719160104987,"org.axonframework.messaging.interceptors.legacyvalidation","org.axonframework.messaging.interceptors.legacyvalidation.JSR303ViolationException,org.axonframework.messaging.interceptors.legacyvalidation.BeanValidationInterceptor",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"javax.xml",1,1,1.5625,0.13123359580052493,"org.axonframework.serialization.xml","org.axonframework.serialization.xml.InputStreamToDom4jConverter",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"net.sf",1,2,1.5625,0.26246719160104987,"org.axonframework.common.caching","org.axonframework.common.caching.EhCacheAdapter$CacheEventListenerAdapter,org.axonframework.common.caching.EhCacheAdapter",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"nu.xom",1,3,1.5625,0.39370078740157477,"org.axonframework.serialization.xml","org.axonframework.serialization.xml.XomToStringConverter,org.axonframework.serialization.xml.InputStreamToXomConverter,org.axonframework.serialization.xml.XStreamSerializer",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"org.dom4j",1,3,1.5625,0.39370078740157477,"org.axonframework.serialization.xml","org.axonframework.serialization.xml.Dom4JToByteArrayConverter,org.axonframework.serialization.xml.InputStreamToDom4jConverter,org.axonframework.serialization.xml.XStreamSerializer",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"org.ehcache",1,3,1.5625,0.39370078740157477,"org.axonframework.common.caching","org.axonframework.common.caching.EhCache3Adapter,org.axonframework.common.caching.EhCache3Adapter$1,org.axonframework.common.caching.EhCache3Adapter$CacheEventListenerAdapter",""
"axon-messaging-4.8.2",64,762,21,53,82.81,"reactor.util",1,4,1.5625,0.5249343832020997,"org.axonframework.queryhandling","org.axonframework.queryhandling.QueryGateway,org.axonframework.queryhandling.QueryBus,org.axonframework.queryhandling.SimpleQueryBus$SuccessReporter,org.axonframework.queryhandling.SimpleQueryBus$MonitorCallbackContextWriter",""
"axon-modelling-4.8.2",10,150,6,7,70,"org.slf4j",6,9,60,6,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore,org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore",""
"axon-modelling-4.8.2",10,150,6,7,70,"javax.annotation",4,32,40,21.333333333333332,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga","org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.command.ForwardToAll,org.axonframework.modelling.command.ForwardNone,org.axonframework.modelling.command.MetaDataCommandTargetResolver,org.axonframework.modelling.command.ForwardMatchingInstances,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.GenericJpaRepository$Builder,org.axonframework.modelling.command.ForwardingMode,org.axonframework.modelling.command.VersionedAggregateIdentifier",""
"axon-modelling-4.8.2",10,150,6,7,70,"javax.persistence",3,5,30,3.333333333333333,"org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.modelling.command.legacyjpa.GenericJpaRepository,org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry,org.axonframework.modelling.saga.repository.jpa.SagaEntry,org.axonframework.modelling.saga.repository.jpa.AbstractSagaEntry,org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore",""
"axon-modelling-4.8.2",10,150,6,7,70,"com.fasterxml",2,2,20,1.3333333333333333,"org.axonframework.modelling.command,org.axonframework.modelling.saga","org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.modelling.saga.SagaScopeDescriptor",""
"axon-modelling-4.8.2",10,150,6,7,70,"jakarta.persistence",2,4,20,2.6666666666666665,"org.axonframework.modelling.command,org.axonframework.modelling.saga.repository.jpa","org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore,org.axonframework.modelling.saga.repository.jpa.SagaEntry",""
"axon-modelling-4.8.2",10,150,6,7,70,"javax.sql",1,1,10,0.6666666666666666,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore$Builder",""
"axon-eventsourcing-4.8.2",9,130,5,6,66.67,"javax.annotation",6,28,66.66666666666666,21.53846153846154,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.AbstractSnapshotter$Builder,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition,org.axonframework.eventsourcing.AbstractSnapshotTrigger,org.axonframework.eventsourcing.FilteringEventStorageEngine,org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.eventsourcing.AggregateSnapshotter$Builder,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition$NoSnapshotTrigger",""
"axon-eventsourcing-4.8.2",9,130,5,6,66.67,"org.slf4j",5,14,55.55555555555556,10.76923076923077,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventsourcing.eventstore.AbstractEventStore,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Cleaner,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine",""
"axon-eventsourcing-4.8.2",9,130,5,6,66.67,"javax.persistence",3,5,33.33333333333333,3.8461538461538463,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry,org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry,org.axonframework.eventsourcing.eventstore.jpa.SnapshotEventEntry,org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine",""
"axon-eventsourcing-4.8.2",9,130,5,6,66.67,"jakarta.persistence",2,5,22.22222222222222,3.8461538461538463,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry,org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry,org.axonframework.eventsourcing.eventstore.jpa.SnapshotEventEntry,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine",""
"axon-eventsourcing-4.8.2",9,130,5,6,66.67,"javax.sql",2,4,22.22222222222222,3.076923076923077,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine$Builder,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine$Builder,org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver",""
