"codeUnitName","shortName","topologicalSortIndex","maxDistanceFromSource","overallMaxDistanceFromSource","incomingDependencies","outgoingDependencies","Source Cypher File: Topological_Sort/Topological_Sort_Query.cypher"
"org.axonframework.eventsourcing.conflictresolution.Conflicts","Conflicts.class",29,0,4,,3,""
"org.axonframework.eventsourcing.eventstore.jdbc.HsqlEventTableFactory","HsqlEventTableFactory.class",30,0,4,,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.MySqlEventTableFactory","MySqlEventTableFactory.class",31,0,4,,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.Oracle11EventTableFactory","Oracle11EventTableFactory.class",32,0,4,,3,""
"org.axonframework.eventsourcing.eventstore.jdbc.PostgresEventTableFactory","PostgresEventTableFactory.class",33,0,4,,1,""
"org.axonframework.eventsourcing.eventstore.jpa.SQLStateResolver","SQLStateResolver.class",34,0,4,,2,""
"org.axonframework.eventsourcing.eventstore.EqualRevisionPredicate","EqualRevisionPredicate.class",35,0,4,,5,""
"org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine","SequenceEventStorageEngine.class",36,0,4,,8,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine","InMemoryEventStorageEngine.class",37,0,4,,11,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory.class",38,0,4,,4,""
"org.axonframework.test.aggregate.StubAggregateLifecycleExtension","StubAggregateLifecycleExtension.class",39,0,4,,1,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter.class",40,0,4,,1,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter.class",41,0,4,,2,""
"org.axonframework.serialization.MavenArtifactRevisionResolver","MavenArtifactRevisionResolver.class",42,0,4,,2,""
"org.axonframework.serialization.upcasting.event.ContextAwareEventMultiUpcaster","ContextAwareEventMultiUpcaster.class",43,0,4,,3,""
"org.axonframework.serialization.upcasting.event.ContextAwareSingleEventUpcaster","ContextAwareSingleEventUpcaster.class",44,0,4,,3,""
"org.axonframework.serialization.upcasting.event.EventMultiUpcaster","EventMultiUpcaster.class",45,0,4,,3,""
"org.axonframework.tracing.MultiSpanFactory","MultiSpanFactory.class",46,0,4,,5,""
"org.axonframework.tracing.SpanUtils","SpanUtils.class",47,0,4,,4,""
"org.axonframework.tracing.attributes.AggregateIdentifierSpanAttributesProvider","AggregateIdentifierSpanAttributesProvider.class",48,0,4,,3,""
"org.axonframework.tracing.attributes.MessageIdSpanAttributesProvider","MessageIdSpanAttributesProvider.class",49,0,4,,2,""
"org.axonframework.tracing.attributes.MessageNameSpanAttributesProvider","MessageNameSpanAttributesProvider.class",50,0,4,,4,""
"org.axonframework.tracing.attributes.MessageTypeSpanAttributesProvider","MessageTypeSpanAttributesProvider.class",51,0,4,,2,""
"org.axonframework.tracing.attributes.MetadataSpanAttributesProvider","MetadataSpanAttributesProvider.class",52,0,4,,3,""
"org.axonframework.tracing.attributes.PayloadTypeSpanAttributesProvider","PayloadTypeSpanAttributesProvider.class",53,0,4,,2,""
"org.axonframework.modelling.command.ForwardMatchingInstances","ForwardMatchingInstances.class",54,0,4,,7,""
"org.axonframework.modelling.command.ForwardNone","ForwardNone.class",55,0,4,,2,""
"org.axonframework.modelling.command.MetaDataCommandTargetResolver","MetaDataCommandTargetResolver.class",56,0,4,,5,""
"org.axonframework.modelling.command.inspection.CommandHandlerInterceptorHandlingMember","CommandHandlerInterceptorHandlingMember.class",57,0,4,,1,""
"org.axonframework.modelling.saga.MetaDataAssociationResolver","MetaDataAssociationResolver.class",58,0,4,,4,""
"org.axonframework.modelling.saga.SagaEventHandler","SagaEventHandler.class",59,0,4,,3,""
"org.axonframework.modelling.saga.StartSaga","StartSaga.class",60,0,4,,1,""
"org.axonframework.modelling.saga.SagaMethodMessageHandlerDefinition","SagaMethodMessageHandlerDefinition.class",61,0,4,,6,""
"org.axonframework.modelling.saga.EndSagaMessageHandlerDefinition","EndSagaMessageHandlerDefinition.class",62,0,4,,4,""
"org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityDefinition","AggregateMemberAnnotatedChildEntityDefinition.class",63,0,4,,7,""
"org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityMapDefinition","AggregateMemberAnnotatedChildEntityMapDefinition.class",64,0,4,,8,""
"org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityCollectionDefinition","AggregateMemberAnnotatedChildEntityCollectionDefinition.class",65,0,4,,8,""
"org.axonframework.modelling.command.AggregateIdentifier","AggregateIdentifier.class",66,0,4,,1,""
"org.axonframework.commandhandling.distributed.CommandCallbackRepository","CommandCallbackRepository.class",67,0,4,,4,""
"org.axonframework.eventhandling.TransactionMethodExecutionException","TransactionMethodExecutionException.class",68,0,4,,1,""
"org.axonframework.eventhandling.async.FullConcurrencyPolicy","FullConcurrencyPolicy.class",69,0,4,,2,""
"org.axonframework.eventhandling.async.SequentialPolicy","SequentialPolicy.class",70,0,4,,1,""
"org.axonframework.eventhandling.deadletter.jdbc.GenericDeadLetterTableFactory","GenericDeadLetterTableFactory.class",71,0,4,,2,""
"org.axonframework.eventhandling.interceptors.EventLoggingInterceptor","EventLoggingInterceptor.class",72,0,4,,7,""
"org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventSchedulerSupplier","DbSchedulerEventSchedulerSupplier.class",73,0,4,,1,""
"org.axonframework.eventhandling.tokenstore.jdbc.Oracle11TokenTableFactory","Oracle11TokenTableFactory.class",74,0,4,,2,""
"org.axonframework.eventhandling.tokenstore.jdbc.PostgresTokenTableFactory","PostgresTokenTableFactory.class",75,0,4,,1,""
"org.axonframework.messaging.EventPublicationFailedException","EventPublicationFailedException.class",76,0,4,,1,""
"org.axonframework.modelling.saga.repository.jpa.AbstractSagaEntry","AbstractSagaEntry.class",77,0,4,,3,""
"org.axonframework.modelling.saga.repository.jdbc.Oracle11SagaSqlSchema","Oracle11SagaSqlSchema.class",78,0,4,,3,""
"org.axonframework.modelling.saga.repository.jdbc.PostgresSagaSqlSchema","PostgresSagaSqlSchema.class",79,0,4,,2,""
"org.axonframework.common.property.UniformPropertyAccessStrategy","UniformPropertyAccessStrategy.class",80,0,4,,1,""
"org.axonframework.common.property.BeanPropertyAccessStrategy","BeanPropertyAccessStrategy.class",81,0,4,,1,""
"org.axonframework.common.property.DirectPropertyAccessStrategy","DirectPropertyAccessStrategy.class",82,0,4,,3,""
"org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberDefinition","AnnotatedMessageHandlingMemberDefinition.class",83,0,4,,7,""
"org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper","ReplayAwareMessageHandlerWrapper.class",84,0,4,,5,""
"org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition","MessageHandlerInterceptorDefinition.class",85,0,4,,6,""
"org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition","MethodQueryMessageHandlerDefinition.class",86,0,4,,4,""
"org.axonframework.commandhandling.CurrentUnitOfWorkParameterResolverFactory","CurrentUnitOfWorkParameterResolverFactory.class",87,0,4,,6,""
"org.axonframework.eventhandling.ConcludesBatchParameterResolverFactory","ConcludesBatchParameterResolverFactory.class",88,0,4,,8,""
"org.axonframework.eventhandling.SequenceNumberParameterResolverFactory","SequenceNumberParameterResolverFactory.class",89,0,4,,5,""
"org.axonframework.eventhandling.TimestampParameterResolverFactory","TimestampParameterResolverFactory.class",90,0,4,,5,""
"org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory","ReplayContextParameterResolverFactory.class",91,0,4,,4,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory","DefaultParameterResolverFactory.class",92,0,4,,12,""
"org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory","MessageIdentifierParameterResolverFactory.class",93,0,4,,5,""
"org.axonframework.messaging.annotation.SourceIdParameterResolverFactory","SourceIdParameterResolverFactory.class",94,0,4,,5,""
"org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory","AggregateTypeParameterResolverFactory.class",95,0,4,,5,""
"org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory","DeadLetterParameterResolverFactory.class",96,0,4,,4,""
"org.axonframework.serialization.converters.ByteArrayToInputStreamConverter","ByteArrayToInputStreamConverter.class",97,0,4,,1,""
"org.axonframework.serialization.converters.BlobToInputStreamConverter","BlobToInputStreamConverter.class",98,0,4,,2,""
"org.axonframework.serialization.converters.InputStreamToByteArrayConverter","InputStreamToByteArrayConverter.class",99,0,4,,2,""
"org.axonframework.serialization.converters.ByteArrayToStringConverter","ByteArrayToStringConverter.class",100,0,4,,1,""
"org.axonframework.serialization.converters.StringToByteArrayConverter","StringToByteArrayConverter.class",101,0,4,,1,""
"org.axonframework.messaging.RemoteNonTransientHandlingException","RemoteNonTransientHandlingException.class",102,1,4,1,2,""
"org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember","MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember.class",103,1,4,1,7,""
"org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember.class",104,1,4,1,8,""
"org.axonframework.messaging.RemoteHandlingException","RemoteHandlingException.class",105,1,4,1,2,""
"org.axonframework.messaging.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver","SourceIdParameterResolverFactory$SourceIdParameterResolver.class",106,1,4,1,3,""
"org.axonframework.messaging.annotation.SourceId","SourceId.class",107,1,4,1,,""
"org.axonframework.messaging.annotation.MessageIdentifier","MessageIdentifier.class",108,1,4,1,,""
"org.axonframework.messaging.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver","MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver.class",109,1,4,1,2,""
"org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember","AnnotatedMessageHandlingMember.class",110,1,4,1,10,""
"org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember","MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember.class",111,1,4,1,8,""
"org.axonframework.messaging.annotation.AnnotatedHandlerAttributes","AnnotatedHandlerAttributes.class",112,2,4,1,4,""
"org.axonframework.messaging.annotation.UnsupportedHandlerException","UnsupportedHandlerException.class",113,2,4,2,1,""
"org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingDomainEventStream","SequenceEventStorageEngine$ConcatenatingDomainEventStream.class",114,1,4,1,2,""
"org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingSpliterator","SequenceEventStorageEngine$ConcatenatingSpliterator.class",115,1,4,1,2,""
"org.axonframework.messaging.SimpleHandlerAttributes","SimpleHandlerAttributes.class",116,3,4,1,1,""
"org.axonframework.messaging.HandlerAttributes","HandlerAttributes.class",117,4,4,3,,""
"org.axonframework.commandhandling.distributed.CommandBusConnectorCommunicationException","CommandBusConnectorCommunicationException.class",118,1,4,1,1,""
"org.axonframework.commandhandling.distributed.CommandCallbackWrapper","CommandCallbackWrapper.class",119,1,4,1,3,""
"org.axonframework.modelling.saga.EndSaga","EndSaga.class",120,1,4,1,1,""
"org.axonframework.modelling.saga.EndSagaMessageHandlerDefinition$EndSageMessageHandlingMember","EndSagaMessageHandlerDefinition$EndSageMessageHandlingMember.class",121,1,4,1,4,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapEntrySpliterator","InMemoryEventStorageEngine$MapEntrySpliterator.class",122,1,4,1,2,""
"org.axonframework.eventhandling.TimestampParameterResolverFactory$TimestampParameterResolver","TimestampParameterResolverFactory$TimestampParameterResolver.class",123,1,4,1,3,""
"org.axonframework.tracing.MultiSpanFactory$MultiSpan","MultiSpanFactory$MultiSpan.class",124,1,4,1,2,""
"org.axonframework.eventhandling.Timestamp","Timestamp.class",125,1,4,1,,""
"org.axonframework.serialization.upcasting.SingleEntryMultiUpcaster","SingleEntryMultiUpcaster.class",126,1,4,1,1,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryMultiUpcaster","ContextAwareSingleEntryMultiUpcaster.class",127,1,4,1,1,""
"org.axonframework.eventhandling.replay.ReplayContext","ReplayContext.class",128,1,4,1,,""
"org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory$ReplayContextParameterResolver","ReplayContextParameterResolverFactory$ReplayContextParameterResolver.class",129,1,4,1,5,""
"org.axonframework.common.caching.EhCacheAdapter$CacheEventListenerAdapter","EhCacheAdapter$CacheEventListenerAdapter.class",130,1,4,1,1,""
"org.axonframework.test.server.AxonServerContainerUtils","AxonServerContainerUtils.class",131,1,4,1,1,""
"org.axonframework.common.property.AbstractMethodPropertyAccessStrategy","AbstractMethodPropertyAccessStrategy.class",132,1,4,2,3,""
"org.axonframework.common.property.MethodAccessedProperty","MethodAccessedProperty.class",133,2,4,1,3,""
"org.axonframework.eventhandling.tokenstore.jdbc.GenericTokenTableFactory","GenericTokenTableFactory.class",134,1,4,1,2,""
"org.axonframework.serialization.upcasting.ContextAwareSingleEntryUpcaster","ContextAwareSingleEntryUpcaster.class",135,1,4,1,1,""
"org.axonframework.common.property.DirectlyAccessedProperty","DirectlyAccessedProperty.class",136,1,4,1,2,""
"org.axonframework.common.property.PropertyAccessException","PropertyAccessException.class",137,3,4,2,1,""
"org.axonframework.messaging.annotation.PayloadParameterResolver","PayloadParameterResolver.class",138,1,4,1,2,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver","DefaultParameterResolverFactory$AnnotatedMetaDataParameterResolver.class",139,1,4,1,3,""
"org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory$DeadLetterParameterResolver","DeadLetterParameterResolverFactory$DeadLetterParameterResolver.class",140,1,4,1,5,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MessageParameterResolver","DefaultParameterResolverFactory$MessageParameterResolver.class",141,1,4,1,2,""
"org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver","DefaultParameterResolverFactory$MetaDataParameterResolver.class",142,1,4,1,2,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver.class",143,1,4,1,3,""
"org.axonframework.modelling.command.inspection.AbstractChildEntityDefinition","AbstractChildEntityDefinition.class",144,1,4,3,16,""
"org.axonframework.modelling.command.AggregateMember","AggregateMember.class",145,2,4,2,2,""
"org.axonframework.modelling.command.inspection.AnnotatedChildEntity","AnnotatedChildEntity.class",146,2,4,1,7,""
"org.axonframework.eventsourcing.MultiStreamableMessageSource$Builder","MultiStreamableMessageSource$Builder.class",147,1,4,1,1,""
"org.axonframework.modelling.command.inspection.ChildForwardingCommandMessageHandlingMember","ChildForwardingCommandMessageHandlingMember.class",148,3,4,1,9,""
"org.axonframework.eventsourcing.EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger","EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger.class",149,1,4,1,2,""
"org.axonframework.modelling.command.ForwardToAll","ForwardToAll.class",150,3,4,1,2,""
"org.axonframework.modelling.command.ForwardingMode","ForwardingMode.class",151,4,4,8,2,""
"org.axonframework.modelling.saga.PayloadAssociationResolver","PayloadAssociationResolver.class",152,1,4,1,6,""
"org.axonframework.messaging.annotation.AggregateType","AggregateType.class",153,1,4,1,,""
"org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver","AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver.class",154,1,4,1,3,""
"org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter","JCacheAdapter$JCacheListenerAdapter.class",155,1,4,1,1,""
"org.axonframework.eventhandling.SequenceNumber","SequenceNumber.class",156,1,4,1,,""
"org.axonframework.eventhandling.SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver","SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver.class",157,1,4,1,3,""
"org.axonframework.messaging.interceptors.legacyvalidation.JSR303ViolationException","JSR303ViolationException.class",158,1,4,1,1,""
"org.axonframework.common.jdbc.Oracle11Utils","Oracle11Utils.class",159,1,4,2,,""
"org.axonframework.messaging.interceptors.JSR303ViolationException","JSR303ViolationException.class",160,1,4,1,1,""
"org.axonframework.eventsourcing.eventstore.jdbc.AbstractEventTableFactory","AbstractEventTableFactory.class",161,1,4,4,2,""
"org.axonframework.eventhandling.AllowReplay","AllowReplay.class",162,1,4,2,1,""
"org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember","ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember.class",163,1,4,1,4,""
"org.axonframework.messaging.annotation.AbstractAnnotatedParameterResolverFactory","AbstractAnnotatedParameterResolverFactory.class",164,1,4,6,5,""
"org.axonframework.eventhandling.ConcludesBatch","ConcludesBatch.class",165,1,4,1,,""
"org.axonframework.disruptor.commandhandling.AggregateBlacklistedException","AggregateBlacklistedException.class",1205,0,4,2,1,""
